Time(Iteration),CAB_idealNew,CAB_original,CAB_optimal,LinUCB
0,6.96597330109,7.11347647963,6.96597330109,6.57287455476
1,12.8594545846,12.0684755315,10.521583054,12.3635535521
2,18.2663224462,16.058435796,13.627553965,16.3963076857
3,22.6758515605,20.495103157,16.3775248622,21.2977372028
